,HvC.beta,RvC.beta,HvR.beta,HvC.pvalue,RvC.pvalue,HvR.pvalue,HvC.FDR,RvC.FDR,HvR.FDR,HvC.FWER,RvC.FWER,HvR.FWER
ENSG00000010295,-0.563259562494069,-0.275067521766384,-0.288192040727686,0.198436124583255,0.478728843164076,0.48228822139683,0.201839855132223,0.215674800266759,0.264614566533905,1,1,1
ENSG00000010322,-0.419789301838138,-0.602413828962511,0.182624527124373,0.0552894255596272,0.00947647787596734,0.379898870804557,0.0904100626248374,0.0125277244415915,0.224864347791957,1,1,1
ENSG00000010361,-1.1639607153436,0.391178883781369,-1.55513959912497,0.0642622184295508,0.329362469377386,0.00861054668415702,0.099617382105702,0.165489273026665,0.0143413158792011,1,1,1
ENSG00000010404,-2.35053407735297,-2.00498879894741,-0.345545278405552,0.114472749480253,0.131187071123343,0.799083269512633,0.1431872385776,0.084551783132306,0.368494333667149,1,1,1
ENSG00000010539,-0.210560508398299,1.68653947697123,-1.89709998536953,0.743929530601333,0.002907284313497,0.00471169410158366,0.432819206727055,0.00542326016648111,0.00921067497764066,1,1,1
ENSG00000010671,0.940468877763908,0.11707960340242,0.823389274361488,0.00425280238605146,0.686410662705674,0.0106369739745791,0.0184252266517846,0.276515883176647,0.0168405837538846,1,1,1
ENSG00000010803,0.925761534316824,-0.498475257707591,1.42423679202441,0.0899566266951773,0.463346459411585,0.0319126320994258,0.122759576669772,0.210872791696373,0.0372017915283788,1,1,1
ENSG00000010810,-2.77419979938691,4.11550047329674,-6.88970027268365,0.0167258756184384,8.28615165961646e-08,1.6248575420956e-06,0.0424741566495934,4.06347394758159e-06,3.50870119410343e-05,1,0.000775915241406485,0.0152151660241832
ENSG00000010818,-0.710582673366365,-1.55014372873345,0.839561055367082,0.169414721241387,0.0207565574590736,0.150003978977122,0.183159923933655,0.0223434345898059,0.117259447033147,1,1,1
ENSG00000011007,0.568537059050225,-0.254817298766589,0.823354357816814,0.14870737097969,0.525108076901698,0.0485003241445146,0.169693499860952,0.230563951550032,0.0510540593552924,1,1,1
ENSG00000011009,-0.404558088931016,1.00095418812034,-1.40551227705136,0.210118329248522,0.00170364605309339,0.000214519451095861,0.208133624330891,0.00375464805084283,0.001039358931465,1,1,1
ENSG00000011021,0.167856270534428,-0.0854843474486915,0.253340617983119,0.687232848719233,0.841125419583938,0.54989183895979,0.415091228125149,0.314947084584965,0.288891982344659,1,1,1
ENSG00000011028,-1.82380887386577,-2.90052680167948,1.07671792781372,0.0698199349729269,0.0286183828700159,0.338206513816738,0.104683608274058,0.028088107147476,0.207186004760488,1,1,1
ENSG00000011052,-0.243072719852201,1.16591741228032,-1.40899013213252,0.413406574088827,0.000867819584178315,0.000186520633250918,0.309712865986435,0.00235575631325408,0.000939527614032613,1,1,1
ENSG00000011114,1.11280916578915,0.931026735398058,0.181782430391094,0.157391249110115,0.233155451891882,0.811259917031338,0.175146758108461,0.128907232307021,0.371487875120185,1,1,1
ENSG00000011132,-0.482576767742351,-0.210355058607723,-0.272221709134627,0.0519237334235313,0.34625582958379,0.240147083216967,0.086866973853386,0.171576630239244,0.163913854416374,1,1,1
ENSG00000011198,0.145272001007069,0.180549619471061,-0.0352776184639921,0.747462269071338,0.680783809705109,0.936692018235136,0.433988068143873,0.275147822841552,0.40501197435772,1,1,1
ENSG00000011243,-0.175074582537238,-0.467443991176674,0.292369408639436,0.374251015450475,0.0288563652955506,0.149055504252733,0.293506116209395,0.0282442715404562,0.116656920736428,1,1,1
ENSG00000011258,0.801429721020098,2.0743033349088,-1.2728736138887,0.292700490673816,0.00582719707421992,0.0867434458186364,0.254182108521179,0.00883474402744946,0.078747439419204,1,1,1
ENSG00000011275,-0.695543453919209,-0.862809029680299,0.16726557576109,0.00263590644987071,0.000474072799497782,0.399067416259963,0.0139067225249485,0.00152945455223686,0.232285503959491,1,1,1
ENSG00000011304,0.182461381730411,0.138502761519549,0.0439586202108614,0.325550190167999,0.45031009357157,0.809376966012159,0.270354190487141,0.206568791763729,0.371061583242668,1,1,1
ENSG00000011376,0.686272614537719,0.606196442927308,0.0800761716104118,0.00260414114669545,0.00588785689769367,0.677694113563534,0.0138263669841424,0.00890308877996037,0.33218743885897,1,1,1
ENSG00000011405,-0.25072315631103,0.0343793401510218,-0.285102496462051,0.384073607133588,0.899234906879987,0.313867874833877,0.297151784392204,0.329240835445421,0.196994160650839,1,1,1
ENSG00000011426,0.635481035718702,1.15412899645418,-0.518647960735473,0.0439986838660235,0.000790208468816304,0.0855929828310367,0.0783692002497362,0.00221170812312156,0.0779764411780663,1,1,1
ENSG00000011451,0.100894320395059,-0.503812415368918,0.604706735763977,0.867986235241439,0.453789405833543,0.350930538790035,0.468141970478984,0.207725179323845,0.212698313893446,1,1,1
ENSG00000011454,0.601408959637813,0.282061810320054,0.319347149317759,0.0362077330006267,0.307453667006149,0.245273303066257,0.0686308815329538,0.157768465006426,0.166346279919257,1,1,1
ENSG00000011478,-0.13913847640042,-0.348036737330377,0.208898260929957,0.593729948048126,0.196494315207807,0.427857656120144,0.382517827792841,0.11344716095976,0.244252848902757,1,1,1
ENSG00000011485,0.522315611345539,0.903814979420928,-0.38149936807539,0.0184478358187278,0.000315051613971237,0.0698113576411272,0.0454085940591749,0.00114627113290193,0.0672958564281305,1,1,1
ENSG00000011523,-0.642326140247137,1.38523728119382,-2.02756342144096,0.0657957260587785,4.96492244889546e-05,5.39388861632722e-06,0.100931444391687,0.00031303619284573,8.53280946156057e-05,1,0.464915338114571,0.0505083730032881
ENSG00000011590,-1.05080224539989,-0.746306800889251,-0.304495444510634,0.0357058913970848,0.104674163417366,0.502826055510313,0.0682922774680932,0.0716018979147831,0.271859458015067,1,1,1
ENSG00000011638,-0.929627680741643,-0.573552112747503,-0.356075567994141,0.00500253392305599,0.0419703555674228,0.208002135133129,0.0201665064568224,0.0370500633455417,0.14795832332806,1,1,1
ENSG00000012061,-0.249323054754991,0.0340511297049695,-0.28337418445996,0.188091505229983,0.849692231357884,0.13395232475055,0.195800486148068,0.316789228492712,0.108130762542067,1,1,1
ENSG00000012124,0.901341985781631,-2.95039361388613,3.85173559966776,0.00639136207426111,1.28839601135345e-06,1.21453011769609e-08,0.0235336915433796,2.64804794948732e-05,1.78209061258813e-06,1,0.0120645402503137,0.000113728600221062
ENSG00000012174,0.845985439865222,-0.47326873641786,1.31925417628308,0.0234221274083691,0.277153115932078,0.00379928005253829,0.0524012224904165,0.146070122458629,0.00790800560121088,1,1,1
ENSG00000012211,-0.267796332640537,-1.74569663372884,1.4779003010883,0.435732493076859,0.00331133746598274,0.00442812889387799,0.31955591008684,0.00594534573903122,0.00880491563807172,1,1,1
ENSG00000012232,-0.391009794664272,-0.0601728018968762,-0.330836992767395,0.3724678342675,0.87803804348996,0.428889629841872,0.292786782377991,0.32410436989535,0.24459383728369,1,1,1
ENSG00000012660,-0.401729900759186,-0.305249876691805,-0.0964800240673813,0.0631188226513808,0.140396775254591,0.632939318038056,0.0984281056006951,0.0888202027949833,0.317560530207767,1,1,1
ENSG00000012779,8.01408445429534,0.907904073330875,7.10618038096446,0.000583868619060016,0.710745498769458,0.0053332657420309,0.00540212378879559,0.282896465080516,0.0100491282125275,1,1,1
ENSG00000012822,-0.336825627232804,0.353497264638207,-0.690322891871012,0.250266789374879,0.198430769087985,0.0232358078382117,0.23105484446756,0.114245727348933,0.0292510617053586,1,1,1
ENSG00000012963,0.748321100122106,-0.341532022160423,1.08985312228253,0.0181943704378698,0.283102751958233,0.0022403916303445,0.0449082200891364,0.148229083738272,0.00543744456956407,1,1,1
ENSG00000012983,0.434063894226323,1.75593776041209,-1.32187386618576,0.238810864392935,3.97716667634077e-05,0.00124075246962747,0.224932005936937,0.000272030848654103,0.00353091155393097,1,0.37242188757255,1
ENSG00000013016,-7.38419541332085,-5.88622853053639,-1.49796688278446,0.00213093529362687,0.00109568256594123,0.4132646520824,0.0121789607491649,0.00277206356943742,0.238165670694206,1,1,1
ENSG00000013275,0.130433755046408,-0.0213343088173587,0.151768063863766,0.432051386197431,0.896628057007142,0.362350678394242,0.317526575693397,0.328577702597352,0.217544677369994,1,1,1
ENSG00000013288,0.226182246433255,1.46183555611817,-1.23565330968492,0.46355842056375,5.64118646070891e-05,0.000585591132084227,0.332028908218828,0.000338228618143945,0.00207433609787381,1,0.528240700180782,1
ENSG00000013297,-5.1931400842301,6.20431130758611,-11.3974513918162,0.0193078544964826,2.99134169954828e-09,1.36166170213048e-05,0.0467499974713889,5.12308597794553e-07,0.000153685614072325,1,2.80109236745701e-05,0.127506001787498
ENSG00000013306,-0.793561571435437,-0.363090027989158,-0.430471543446279,0.00991045168679294,0.17169279425553,0.119854160703437,0.0307865786175451,0.102718143538407,0.0997847623953936,1,1,1
ENSG00000013364,-0.477603018869297,-0.585943975040937,0.10834095617164,0.159810866976291,0.0895612403638596,0.741562718964959,0.17679626102185,0.0638629968756998,0.352032312704353,1,1,1
ENSG00000013374,0.0650856531661524,-0.706905892612989,0.771991545779142,0.885724965475786,0.145756532546179,0.109324441219401,0.473091587327519,0.0913013918137189,0.0932508412935246,1,1,1
ENSG00000013375,-0.91197677816038,0.570051264845464,-1.48202804300584,0.010338316153676,0.0467973451710252,0.000135513518957406,0.0314405154561739,0.0400417370836357,0.000773611564423887,1,1,1
ENSG00000013392,-0.174154377152428,0.47613479748058,-0.650289174633008,0.681525106477372,0.209958515132258,0.118613484929532,0.413446626988501,0.119179621895687,0.0991558187825793,1,1,1
ENSG00000013441,-0.958265495545368,-0.891676721830739,-0.0665887737146287,0.0323912715504232,0.0398218768029234,0.870170783983448,0.0645141546876843,0.0357685631671205,0.38732573065614,1,1,1
ENSG00000013503,0.0152072622678413,1.29380145798977,-1.27859419572193,0.974058728226361,0.00437984566885698,0.00930273716384169,0.496348093586477,0.00722746887007499,0.0152175132688732,1,1,1
ENSG00000013523,0.2127151315744,0.340240070541696,-0.127524938967296,0.59156714096369,0.382070529874021,0.743719186309594,0.381949076113141,0.183822082487123,0.352658370088495,1,1,1
ENSG00000013561,1.94673976303948,1.35052503171482,0.596214731324658,0.0828260780766745,0.236749013458848,0.586111141899827,0.116960290753308,0.130208465520149,0.301950049140024,1,1,1
ENSG00000013563,-1.16909021224389,-0.785362512001639,-0.383727700242253,0.0794246286617839,0.160979608866015,0.519227489434356,0.114281614650368,0.097886467938988,0.277818100195704,1,1,1
ENSG00000013725,-2.53399701465134,-0.139918902315725,-2.39407811233562,0.0656659091665674,0.842899062544613,0.0471235983169089,0.100797970129446,0.315074364395939,0.0499922768963382,1,1,1
ENSG00000013810,0.57375383619417,0.131028250754769,0.442725585439401,0.0168824978693603,0.551983831512246,0.0567578585845615,0.0427225838186256,0.238466161877642,0.057362165221143,1,1,1
ENSG00000014123,0.112298554011982,-0.167729750557414,0.280028304569397,0.619872639035262,0.464461435696156,0.22782433616234,0.392137253760218,0.211147525089308,0.158105561785694,1,1,1
ENSG00000014138,0.629683216592769,0.487371476146975,0.142311740445794,0.0145920551680451,0.049256418852922,0.540927315159663,0.0391344407032448,0.0414269394667729,0.285697180527471,1,1,1
ENSG00000014164,-0.35243330984742,0.0361683471994485,-0.388601657046868,0.275269858201155,0.90293170825349,0.217714824983954,0.245476358251164,0.33008220922742,0.153227714231446,1,1,1
ENSG00000014216,-0.0782096419974445,-0.234698130623935,0.15648848862649,0.736069330896192,0.319306674660558,0.502577325496335,0.43018584629063,0.162038607966466,0.271783054159457,1,1,1
ENSG00000014257,0.47563296416625,-4.28483431952597,4.76046728369222,0.71599081438646,0.116067250977035,0.0493667248236671,0.42381127042989,0.0774007539997275,0.0516623457534626,1,1,1
ENSG00000014641,0.542615675696173,-0.254646699159811,0.797262374855984,0.00472520611529314,0.141626390253494,0.000216733188837587,0.0196020227377505,0.0893244163560912,0.00104750772186323,1,1,1
ENSG00000014824,0.35968736257504,-0.512646494570117,0.872333857145158,0.242681343604122,0.143121724155883,0.0145677248747929,0.226820442791467,0.0900097703944558,0.0209578973055162,1,1,1
ENSG00000014919,-0.190234159995019,-0.0175415671222607,-0.172692592872758,0.453220125257298,0.943067878157388,0.490581321975341,0.327211823422707,0.339573868076789,0.267681858428263,1,1,1
ENSG00000015133,-0.308656686198615,-0.537472275579893,0.228815589381277,0.128677096677991,0.0138820962862908,0.252334185468306,0.154354088760815,0.0165206482988982,0.169785721152218,1,1,1
ENSG00000015153,-0.768790999223321,-1.01575666644706,0.246965667223741,0.16214006681894,0.0750486946707018,0.645680368570478,0.178084632346144,0.0558533842808511,0.321577331932402,1,1,1
ENSG00000015171,0.239343896915279,1.01210511444233,-0.772761217527055,0.585429691309221,0.0182700256547175,0.0776607939844911,0.379861221995323,0.0202526969125265,0.0728041622221976,1,1,1
ENSG00000015475,0.12773299272215,-1.34898210274167,1.47671509546382,0.757777510589145,0.0123296537311909,0.00470468512895826,0.437066947105112,0.0152182966208786,0.00920153997918632,1,1,1
ENSG00000015479,0.688710574333553,-1.28284907756353,1.97155965189709,0.0238291478859781,0.00358663019344458,3.08885356743915e-05,0.053104081968146,0.00628255655876573,0.000282299085388463,1,1,0.289240248055002
ENSG00000015532,-0.907237804657711,-0.747375545726605,-0.159862258931107,0.00480467451423883,0.0119972507406264,0.558720391843408,0.0197617620519871,0.0149001827219389,0.292273181488572,1,1,1
ENSG00000015676,-0.204120816437755,0.130679325146346,-0.334800141584101,0.288637127459778,0.48118754977297,0.0879991963660074,0.252004578750372,0.216546242886264,0.0795391418604459,1,1,1
ENSG00000016391,4.72101928629534,-3.2439597882709,7.96497907456625,8.79519421619752e-06,0.0578289144045317,3.71244830536078e-05,0.000439202119258055,0.0465623635955645,0.000319150619623281,0.0823581986404736,1,0.347633659313983
ENSG00000016864,0.224806378782001,-0.00385928096986477,0.228665659751866,0.421583597940967,0.988972718277469,0.416061638546108,0.313452081212953,0.349994713255402,0.239287454540332,1,1,1
ENSG00000017260,0.851923656833293,-0.422968844907045,1.27489250174034,0.00225071257456207,0.101642433898755,8.2512526562694e-05,0.0125786322309261,0.0701460343762087,0.000540797698299583,1,1,0.772647298733067
ENSG00000017427,-4.859487198324,-0.254597010640723,-4.60489018768328,6.9074015589343e-06,0.428989551881152,2.52326274670979e-06,0.00038725996178243,0.199805873387785,4.80155105791382e-05,0.0646809081978608,1,0.0236278323601905
ENSG00000017483,0.383289888114907,0.657558167743774,-0.274268279628867,0.145010360099487,0.0168216672106551,0.283571006106429,0.1670534018395,0.0191102395020354,0.183776742515199,1,1,1
ENSG00000017797,-0.443034663761878,-0.391985234405947,-0.0510494293559317,0.244449559505962,0.282827395429345,0.888744471266121,0.227851885387183,0.148193064320107,0.39211382200194,1,1,1
ENSG00000018189,-0.618104443704015,0.908870484530629,-1.52697492823464,0.207072944446092,0.0176145524486332,0.00249412998293527,0.2070244718785,0.0196993827005571,0.00583399989571033,1,1,1
ENSG00000018510,0.0849304406356847,-0.113639249466912,0.198569690102597,0.782112242906082,0.71318656596688,0.521534460999944,0.442755227510146,0.283594733358049,0.278516881066276,1,1,1
ENSG00000018699,-0.153849041882751,0.672362253687993,-0.826211295570744,0.48283893932003,0.00419977996105798,0.00121531654335034,0.339416505611748,0.00702507446831196,0.00348157802504885,1,1,1
ENSG00000018869,-1.12081587716025,0.24503302624569,-1.36584890340594,0.58333409409047,0.889826728064172,0.47939178194999,0.379075991076019,0.327005509604075,0.263476934147541,1,1,1
ENSG00000019144,-2.43938003894333,-2.66089001293755,0.221509973994214,0.102004409695808,0.0807463103188653,0.877160735459999,0.133254185147708,0.059042937334953,0.389037976178385,1,1,1
ENSG00000019582,0.0621212434817246,-0.106607530728052,0.168728774209777,0.642151496732466,0.428507611926488,0.217485682575779,0.399545435882199,0.199609547137989,0.153143169401591,1,1,1
ENSG00000019995,-0.0480226529643433,-1.38629078132634,1.33826812836199,0.911708194219223,0.0290515286372513,0.0205333626526949,0.48072670987187,0.0283894600923995,0.026720038377566,1,1,1
ENSG00000020129,0.102402499665777,0.328287760816336,-0.225885261150559,0.672240731144507,0.172706804663509,0.348474741746417,0.410874218976272,0.103108204930927,0.211600567413776,1,1,1
ENSG00000020256,0.0229163995220811,-1.54527517879283,1.56819157831491,0.941797672018888,0.00196150639191396,0.000761782117467532,0.487933806698001,0.00412744762017822,0.00247785592878119,1,1,1
